tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-143-of-1000.mid,120,4/4 at 0.00 seconds,0.7777777777777778,9,0.28125,2.75,0.2222222222222222,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-144-of-1000.mid,120,4/4 at 0.00 seconds,0.375,8,0.25,2.857142857142857,0.0,0.5
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-145-of-1000.mid,120,4/4 at 0.00 seconds,0.4444444444444444,9,0.28125,4.0,0.0,0.3333333333333333
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-146-of-1000.mid,120,4/4 at 0.00 seconds,0.6666666666666666,9,0.28125,4.375,0.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-147-of-1000.mid,120,4/4 at 0.00 seconds,0.8333333333333334,6,0.1875,2.8,0.5,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-148-of-1000.mid,120,4/4 at 0.00 seconds,1.0,9,0.2903225806451613,5.0,0.1111111111111111,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-149-of-1000.mid,120,4/4 at 0.00 seconds,0.5454545454545454,11,0.34375,2.7,0.0,0.18181818181818182
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-150-of-1000.mid,120,4/4 at 0.00 seconds,0.875,8,0.26666666666666666,1.1428571428571428,0.0,0.25
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-151-of-1000.mid,120,4/4 at 0.00 seconds,0.9090909090909091,11,0.36666666666666664,1.5,0.0,0.18181818181818182
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-152-of-1000.mid,120,4/4 at 0.00 seconds,0.0,5,0.16129032258064516,3.75,0.0,0.6
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-153-of-1000.mid,120,4/4 at 0.00 seconds,0.16666666666666666,6,0.1875,1.8,0.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-154-of-1000.mid,120,4/4 at 0.00 seconds,0.875,8,0.25806451612903225,1.7142857142857142,0.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-155-of-1000.mid,120,4/4 at 0.00 seconds,0.8333333333333334,12,0.375,2.909090909090909,0.0,0.08333333333333333
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-156-of-1000.mid,120,4/4 at 0.00 seconds,0.2,5,0.15625,4.25,0.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-157-of-1000.mid,120,4/4 at 0.00 seconds,0.9375,16,0.5,3.933333333333333,0.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-158-of-1000.mid,120,4/4 at 0.00 seconds,0.5,2,0.0625,4.0,0.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-159-of-1000.mid,120,4/4 at 0.00 seconds,0.18181818181818182,11,0.39285714285714285,1.1,0.18181818181818182,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-160-of-1000.mid,120,4/4 at 0.00 seconds,0.0,5,0.15625,1.25,0.0,0.2
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-161-of-1000.mid,120,4/4 at 0.00 seconds,0.16666666666666666,6,0.1875,16.0,0.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-162-of-1000.mid,120,4/4 at 0.00 seconds,0.875,8,0.25,2.0,0.0,0.25
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-163-of-1000.mid,120,4/4 at 0.00 seconds,0.2727272727272727,11,0.4230769230769231,2.0,0.0,0.09090909090909091
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-164-of-1000.mid,120,4/4 at 0.00 seconds,0.36363636363636365,11,0.34375,3.4,0.0,0.09090909090909091
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-165-of-1000.mid,120,4/4 at 0.00 seconds,0.5,6,0.1875,3.0,0.16666666666666666,0.16666666666666666
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-166-of-1000.mid,120,4/4 at 0.00 seconds,0.0,1,0.03125,0,0.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-167-of-1000.mid,120,4/4 at 0.00 seconds,0.9166666666666666,12,0.375,5.181818181818182,0.0,0.16666666666666666
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-168-of-1000.mid,120,4/4 at 0.00 seconds,1.0,3,0.1,0.0,0.6666666666666666,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-169-of-1000.mid,120,4/4 at 0.00 seconds,0.0,3,0.10344827586206896,8.5,0.6666666666666666,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-170-of-1000.mid,120,4/4 at 0.00 seconds,1.0,1,0.03125,0,0.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-171-of-1000.mid,120,4/4 at 0.00 seconds,0.5714285714285714,7,0.21875,3.5,0.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-172-of-1000.mid,120,4/4 at 0.00 seconds,0.7333333333333333,15,0.46875,4.571428571428571,0.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-173-of-1000.mid,120,4/4 at 0.00 seconds,0.875,8,0.25806451612903225,26.857142857142858,0.0,0.25
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-174-of-1000.mid,120,4/4 at 0.00 seconds,0.4444444444444444,9,0.28125,2.125,0.0,0.3333333333333333
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-175-of-1000.mid,120,4/4 at 0.00 seconds,1.0,6,0.2,14.0,0.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-176-of-1000.mid,120,4/4 at 0.00 seconds,0.8,10,0.3125,9.0,0.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-177-of-1000.mid,120,4/4 at 0.00 seconds,0.0,6,0.1875,1.2,0.3333333333333333,0.16666666666666666
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-178-of-1000.mid,120,4/4 at 0.00 seconds,0.36363636363636365,11,0.34375,5.0,0.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-179-of-1000.mid,120,4/4 at 0.00 seconds,1.0,10,0.3225806451612903,4.111111111111111,0.0,0.2
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-180-of-1000.mid,120,4/4 at 0.00 seconds,0.5,4,0.125,30.0,0.0,0.5
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-181-of-1000.mid,120,4/4 at 0.00 seconds,0.6666666666666666,9,0.28125,1.5,0.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-182-of-1000.mid,120,4/4 at 0.00 seconds,0.5,2,0.0625,4.0,0.0,0.5
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-183-of-1000.mid,120,4/4 at 0.00 seconds,0.3333333333333333,6,0.1875,5.0,0.0,0.16666666666666666
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-184-of-1000.mid,120,4/4 at 0.00 seconds,0.6363636363636364,11,0.34375,1.6,0.0,0.09090909090909091
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-185-of-1000.mid,120,4/4 at 0.00 seconds,0.3333333333333333,9,0.28125,16.375,0.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-186-of-1000.mid,120,4/4 at 0.00 seconds,1.0,4,0.125,8.666666666666666,0.0,0.5
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-187-of-1000.mid,120,4/4 at 0.00 seconds,0.5384615384615384,13,0.40625,1.6666666666666667,0.0,0.15384615384615385
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-188-of-1000.mid,120,4/4 at 0.00 seconds,1.0,6,0.1875,2.8,0.0,0.5
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-189-of-1000.mid,120,4/4 at 0.00 seconds,0.9411764705882353,17,0.53125,5.125,0.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-190-of-1000.mid,120,4/4 at 0.00 seconds,0.5,32,1.0,3.5161290322580645,0.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-191-of-1000.mid,120,4/4 at 0.00 seconds,1.0,9,0.28125,1.25,0.0,0.3333333333333333
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-192-of-1000.mid,120,4/4 at 0.00 seconds,0.8333333333333334,6,0.1875,1.6,0.0,0.16666666666666666
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-193-of-1000.mid,120,4/4 at 0.00 seconds,0.4166666666666667,12,0.375,2.4545454545454546,0.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-194-of-1000.mid,120,4/4 at 0.00 seconds,0.26666666666666666,15,0.5,1.8571428571428572,0.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-195-of-1000.mid,120,4/4 at 0.00 seconds,0.6666666666666666,3,0.09375,16.0,0.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-196-of-1000.mid,120,4/4 at 0.00 seconds,0.0,3,0.09375,1.5,0.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-197-of-1000.mid,120,4/4 at 0.00 seconds,0.21739130434782608,23,0.71875,3.590909090909091,0.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-198-of-1000.mid,120,4/4 at 0.00 seconds,0.0,5,0.15625,4.25,0.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-199-of-1000.mid,120,4/4 at 0.00 seconds,0.25,4,0.125,4.0,0.5,0.25
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-200-of-1000.mid,120,4/4 at 0.00 seconds,0.1,10,0.35714285714285715,5.888888888888889,0.1,0.1
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-201-of-1000.mid,120,4/4 at 0.00 seconds,0.0,1,0.03125,0,1.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-202-of-1000.mid,120,4/4 at 0.00 seconds,0.8,5,0.18518518518518517,3.75,0.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-203-of-1000.mid,120,4/4 at 0.00 seconds,1.0,10,0.3125,4.111111111111111,0.1,0.1
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-204-of-1000.mid,120,4/4 at 0.00 seconds,0.0,1,0.03125,0,1.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-205-of-1000.mid,120,4/4 at 0.00 seconds,0.4375,16,0.5333333333333333,3.2,0.0625,0.125
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-206-of-1000.mid,120,4/4 at 0.00 seconds,0.5,2,0.08333333333333333,1.0,0.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-207-of-1000.mid,120,4/4 at 0.00 seconds,0.5,6,0.1875,2.2,0.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-208-of-1000.mid,120,4/4 at 0.00 seconds,0.5,14,0.45161290322580644,3.0,0.0,0.07142857142857142
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-209-of-1000.mid,120,4/4 at 0.00 seconds,0.5,6,0.1875,1.4,0.0,0.16666666666666666
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-210-of-1000.mid,120,4/4 at 0.00 seconds,1.0,4,0.125,7.333333333333333,0.0,0.5
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-211-of-1000.mid,120,4/4 at 0.00 seconds,1.0,11,0.34375,5.1,0.09090909090909091,0.36363636363636365
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-212-of-1000.mid,120,4/4 at 0.00 seconds,0.1111111111111111,9,0.28125,3.0,0.1111111111111111,0.3333333333333333
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-213-of-1000.mid,120,4/4 at 0.00 seconds,1.0,5,0.16129032258064516,18.25,0.0,0.2
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-214-of-1000.mid,120,4/4 at 0.00 seconds,0.5555555555555556,9,0.28125,2.5,0.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-215-of-1000.mid,120,4/4 at 0.00 seconds,0.7777777777777778,9,0.28125,1.375,0.1111111111111111,0.1111111111111111
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-216-of-1000.mid,120,4/4 at 0.00 seconds,0.5,10,0.3125,3.4444444444444446,0.2,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-217-of-1000.mid,120,4/4 at 0.00 seconds,0.5454545454545454,11,0.34375,1.1,0.0,0.18181818181818182
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-218-of-1000.mid,120,4/4 at 0.00 seconds,0.16666666666666666,12,0.375,3.909090909090909,0.0,0.16666666666666666
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-219-of-1000.mid,120,4/4 at 0.00 seconds,0.7,10,0.3125,3.3333333333333335,0.1,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-220-of-1000.mid,120,4/4 at 0.00 seconds,0.0,6,0.1875,4.8,0.0,0.16666666666666666
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-221-of-1000.mid,120,4/4 at 0.00 seconds,0.0,8,0.25,5.285714285714286,0.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-222-of-1000.mid,120,4/4 at 0.00 seconds,0.8,5,0.16129032258064516,5.5,0.0,0.4
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-223-of-1000.mid,120,4/4 at 0.00 seconds,0.5833333333333334,12,0.375,3.727272727272727,0.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-224-of-1000.mid,120,4/4 at 0.00 seconds,0.75,4,0.125,2.0,0.0,0.25
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-225-of-1000.mid,120,4/4 at 0.00 seconds,1.0,6,0.1935483870967742,0.0,0.16666666666666666,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-226-of-1000.mid,120,4/4 at 0.00 seconds,0.25,4,0.17391304347826086,11.0,0.5,0.5
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-227-of-1000.mid,120,4/4 at 0.00 seconds,1.0,6,0.1875,2.6,0.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-228-of-1000.mid,120,4/4 at 0.00 seconds,0.6666666666666666,12,0.3870967741935484,2.4545454545454546,0.0,0.08333333333333333
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-229-of-1000.mid,120,4/4 at 0.00 seconds,0.9166666666666666,12,0.375,5.454545454545454,0.0,0.25
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-230-of-1000.mid,120,4/4 at 0.00 seconds,1.0,18,0.5625,5.647058823529412,0.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-231-of-1000.mid,120,4/4 at 0.00 seconds,1.0,4,0.18181818181818182,1.6666666666666667,0.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-232-of-1000.mid,120,4/4 at 0.00 seconds,0.25,4,0.125,2.0,0.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-233-of-1000.mid,120,4/4 at 0.00 seconds,0.6875,16,0.5,4.466666666666667,0.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-234-of-1000.mid,120,4/4 at 0.00 seconds,0.5,2,0.0625,16.0,0.5,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-235-of-1000.mid,120,4/4 at 0.00 seconds,0.2608695652173913,23,0.71875,4.590909090909091,0.08695652173913043,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-236-of-1000.mid,120,4/4 at 0.00 seconds,0.7777777777777778,9,0.28125,6.125,0.0,0.1111111111111111
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-237-of-1000.mid,120,4/4 at 0.00 seconds,0.0,1,0.03125,0,0.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-238-of-1000.mid,120,4/4 at 0.00 seconds,0.6666666666666666,3,0.0967741935483871,5.5,0.0,1.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-239-of-1000.mid,120,4/4 at 0.00 seconds,0.5,6,0.1875,4.8,0.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-240-of-1000.mid,120,4/4 at 0.00 seconds,0.875,8,0.25,3.7142857142857144,0.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-241-of-1000.mid,120,4/4 at 0.00 seconds,0.8666666666666667,15,0.4838709677419355,4.071428571428571,0.13333333333333333,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-242-of-1000.mid,120,4/4 at 0.00 seconds,0.875,8,0.25806451612903225,3.5714285714285716,0.0,0.125
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-243-of-1000.mid,120,4/4 at 0.00 seconds,0.9333333333333333,15,0.46875,4.857142857142857,0.0,0.06666666666666667
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-244-of-1000.mid,120,4/4 at 0.00 seconds,0.6666666666666666,9,0.28125,5.0,0.3333333333333333,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-245-of-1000.mid,120,4/4 at 0.00 seconds,0.7857142857142857,14,0.4375,1.3846153846153846,0.0,0.07142857142857142
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-246-of-1000.mid,120,4/4 at 0.00 seconds,0.2,15,0.46875,0.8571428571428571,0.0,0.06666666666666667
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-247-of-1000.mid,120,4/4 at 0.00 seconds,0.5833333333333334,12,0.375,2.909090909090909,0.0,0.16666666666666666
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-248-of-1000.mid,120,4/4 at 0.00 seconds,0.3333333333333333,9,0.28125,1.25,0.0,0.2222222222222222
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-249-of-1000.mid,120,4/4 at 0.00 seconds,0.15789473684210525,19,0.59375,2.388888888888889,0.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-250-of-1000.mid,120,4/4 at 0.00 seconds,1.0,8,0.25,1.5714285714285714,0.125,0.25
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-251-of-1000.mid,120,4/4 at 0.00 seconds,0.7777777777777778,9,0.28125,1.75,0.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-252-of-1000.mid,120,4/4 at 0.00 seconds,0.625,8,0.25,2.0,0.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-253-of-1000.mid,120,4/4 at 0.00 seconds,0.8333333333333334,6,0.1875,2.4,0.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-254-of-1000.mid,120,4/4 at 0.00 seconds,0.15384615384615385,13,0.40625,2.5,0.0,0.15384615384615385
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-255-of-1000.mid,120,4/4 at 0.00 seconds,0.4,10,0.3225806451612903,1.8888888888888888,0.0,0.2
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-256-of-1000.mid,120,4/4 at 0.00 seconds,0.7142857142857143,7,0.21875,1.6666666666666667,0.14285714285714285,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-257-of-1000.mid,120,4/4 at 0.00 seconds,0.3,10,0.3225806451612903,2.111111111111111,0.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-258-of-1000.mid,120,4/4 at 0.00 seconds,1.0,3,0.10344827586206896,7.0,0.3333333333333333,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-259-of-1000.mid,120,4/4 at 0.00 seconds,0.4166666666666667,12,0.42857142857142855,1.5454545454545454,0.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-260-of-1000.mid,120,4/4 at 0.00 seconds,0.6363636363636364,11,0.34375,2.3,0.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-261-of-1000.mid,120,4/4 at 0.00 seconds,0.3333333333333333,3,0.09375,3.5,0.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-262-of-1000.mid,120,4/4 at 0.00 seconds,0.3333333333333333,3,0.10714285714285714,3.5,0.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-263-of-1000.mid,120,4/4 at 0.00 seconds,0.5,18,0.5625,4.176470588235294,0.0,0.1111111111111111
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-264-of-1000.mid,120,4/4 at 0.00 seconds,0.6666666666666666,6,0.1875,1.6,0.0,0.16666666666666666
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-265-of-1000.mid,120,4/4 at 0.00 seconds,0.8571428571428571,7,0.21875,2.3333333333333335,0.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-266-of-1000.mid,120,4/4 at 0.00 seconds,0.4444444444444444,9,0.28125,4.625,0.0,0.2222222222222222
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-267-of-1000.mid,120,4/4 at 0.00 seconds,0.45454545454545453,11,0.3548387096774194,2.7,0.0,0.09090909090909091
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-268-of-1000.mid,120,4/4 at 0.00 seconds,0.8571428571428571,7,0.21875,3.5,0.0,0.5714285714285714
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-269-of-1000.mid,120,4/4 at 0.00 seconds,0.7692307692307693,13,0.40625,10.583333333333334,0.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-270-of-1000.mid,120,4/4 at 0.00 seconds,0.6190476190476191,21,0.65625,2.3,0.0,0.047619047619047616
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-271-of-1000.mid,120,4/4 at 0.00 seconds,0.0,8,0.25806451612903225,1.4285714285714286,0.0,0.375
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-272-of-1000.mid,120,4/4 at 0.00 seconds,0.2857142857142857,14,0.4375,1.6923076923076923,0.0,0.07142857142857142
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-273-of-1000.mid,120,4/4 at 0.00 seconds,0.6,10,0.3125,1.8888888888888888,0.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-274-of-1000.mid,120,4/4 at 0.00 seconds,0.42857142857142855,7,0.21875,1.5,0.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-275-of-1000.mid,120,4/4 at 0.00 seconds,1.0,5,0.16666666666666666,7.0,0.0,0.4
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-276-of-1000.mid,120,4/4 at 0.00 seconds,1.0,8,0.26666666666666666,10.571428571428571,0.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-277-of-1000.mid,120,4/4 at 0.00 seconds,1.0,1,0.03571428571428571,0,0.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-278-of-1000.mid,120,4/4 at 0.00 seconds,0.8,5,0.15625,2.5,0.0,0.2
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-279-of-1000.mid,120,4/4 at 0.00 seconds,0.375,16,0.5,2.3333333333333335,0.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-280-of-1000.mid,120,4/4 at 0.00 seconds,0.875,8,0.25,4.857142857142857,0.0,0.125
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-281-of-1000.mid,120,4/4 at 0.00 seconds,0.42857142857142855,7,0.21875,2.1666666666666665,0.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-282-of-1000.mid,120,4/4 at 0.00 seconds,0.5,4,0.125,5.0,0.0,0.0
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-283-of-1000.mid,120,4/4 at 0.00 seconds,0.7777777777777778,9,0.28125,3.125,0.2222222222222222,0.2222222222222222
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-284-of-1000.mid,120,4/4 at 0.00 seconds,0.5,10,0.3125,2.2222222222222223,0.0,0.2
tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-285-of-1000.mid,120,4/4 at 0.00 seconds,0.6428571428571429,14,0.4666666666666667,2.769230769230769,0.0,0.07142857142857142
