file_path,tempo,time_signature,c_diatonic,note_num,note_density,average_interval,syncopation_16th,syncopation_8th,major_likelihood,minor_likelihood,tonic,mode,key_correlation,average_pitch
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2182-of-8192.mid,120,4/4 at 0.00 seconds,0.32558139534883723,43,0.16796875,3.7142857142857144,0.0,0.5116279069767442,0.4967570832129821,0.5032429167870178,F#,major,0.5311711261308216,64.5813953488372
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2183-of-8192.mid,120,4/4 at 0.00 seconds,0.32,50,0.1953125,4.36734693877551,0.0,0.04,0.5214479931820949,0.4785520068179051,A-,major,0.7202117740017732,71.7
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2184-of-8192.mid,120,4/4 at 0.00 seconds,0.9880952380952381,84,0.328125,6.192771084337349,0.2261904761904762,0.10714285714285714,0.5079555009378436,0.4920444990621564,A,minor,0.6534999323085595,66.1547619047619
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2185-of-8192.mid,120,4/4 at 0.00 seconds,0.38235294117647056,68,0.265625,4.880597014925373,0.0,0.11764705882352941,0.5038215824487842,0.4961784175512158,C#,major,0.5659434968771947,44.705882352941174
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2186-of-8192.mid,120,4/4 at 0.00 seconds,0.02,50,0.19607843137254902,4.448979591836735,0.0,0.32,0.5048338127197187,0.4951661872802812,C#,minor,0.6651117961661241,62.0
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2187-of-8192.mid,120,4/4 at 0.00 seconds,1.0,48,0.1889763779527559,4.297872340425532,0.0,0.1875,0.5136975991570708,0.4863024008429292,G,major,0.6686214350595104,32.166666666666664
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2188-of-8192.mid,120,4/4 at 0.00 seconds,0.32075471698113206,53,0.20703125,4.211538461538462,0.03773584905660377,0.24528301886792453,0.4843959620840572,0.5156040379159428,E-,minor,0.6986382406864965,43.735849056603776
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2189-of-8192.mid,120,4/4 at 0.00 seconds,0.46808510638297873,47,0.18359375,2.9782608695652173,0.0,0.19148936170212766,0.4923058513820749,0.5076941486179251,B,minor,0.6013382598965316,32.51063829787234
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-219-of-8192.mid,120,4/4 at 0.00 seconds,0.9333333333333333,45,0.17578125,4.0227272727272725,0.08888888888888889,0.022222222222222223,0.5033624824990246,0.49663751750097546,D,minor,0.7059044868050723,63.68888888888889
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2190-of-8192.mid,120,4/4 at 0.00 seconds,0.9705882352941176,34,0.1328125,2.8181818181818183,0.0,0.29411764705882354,0.5332546514856985,0.4667453485143016,A,minor,0.756965961346442,61.3235294117647
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2191-of-8192.mid,120,4/4 at 0.00 seconds,0.6818181818181818,44,0.171875,3.7209302325581395,0.1590909090909091,0.25,0.5168519273913931,0.483148072608607,A,major,0.7335467072797625,63.34090909090909
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2192-of-8192.mid,120,4/4 at 0.00 seconds,0.863013698630137,73,0.28627450980392155,1.875,0.0,0.3013698630136986,0.5049973939969954,0.4950026060030046,F,major,0.670220209929849,68.72602739726027
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2193-of-8192.mid,120,4/4 at 0.00 seconds,0.4791666666666667,48,0.1875,4.276595744680851,0.0,0.08333333333333333,0.46071029826147053,0.5392897017385294,A-,major,0.8506619382123124,38.645833333333336
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2194-of-8192.mid,120,4/4 at 0.00 seconds,0.6454545454545455,110,0.4296875,1.4220183486238531,0.0,0.16363636363636364,0.49677530807324666,0.5032246919267535,C,minor,0.45244214771091856,39.554545454545455
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2195-of-8192.mid,120,4/4 at 0.00 seconds,0.7971014492753623,69,0.26953125,1.6911764705882353,0.028985507246376812,0.2463768115942029,0.48336777160152494,0.516632228398475,C,minor,0.7600146171346094,37.88405797101449
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2196-of-8192.mid,120,4/4 at 0.00 seconds,0.2,50,0.1953125,2.061224489795918,0.0,0.22,0.5077616037425815,0.49223839625741844,B,major,0.7253269546279171,29.62
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2197-of-8192.mid,120,4/4 at 0.00 seconds,0.987012987012987,77,0.30078125,2.9473684210526314,0.14285714285714285,0.03896103896103896,0.5145679080181875,0.4854320919818124,G,major,0.7595197290616745,62.506493506493506
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2198-of-8192.mid,120,4/4 at 0.00 seconds,0.7261904761904762,84,0.328125,1.5662650602409638,0.047619047619047616,0.011904761904761904,0.5172733166620357,0.48272668333796426,D,major,0.7138941521928429,73.52380952380952
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2199-of-8192.mid,120,4/4 at 0.00 seconds,0.9603960396039604,101,0.39763779527559057,3.41,0.009900990099009901,0.1188118811881188,0.5101583987472647,0.48984160125273535,C,major,0.7555108845494721,64.13861386138613
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-220-of-8192.mid,120,4/4 at 0.00 seconds,0.9833333333333333,60,0.234375,4.728813559322034,0.0,0.03333333333333333,0.4550282924437726,0.5449717075562274,C,major,0.8298677360293341,54.083333333333336
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2200-of-8192.mid,120,4/4 at 0.00 seconds,0.717948717948718,39,0.15234375,2.8947368421052633,0.0,0.05128205128205128,0.48959649825837676,0.5104035017416233,D,minor,0.6119212324358686,71.07692307692308
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2201-of-8192.mid,120,4/4 at 0.00 seconds,0.8947368421052632,57,0.22265625,1.3928571428571428,0.0,0.0,0.507509375285832,0.49249062471416805,C,major,0.6580208952322567,64.14035087719299
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2202-of-8192.mid,120,4/4 at 0.00 seconds,0.9397590361445783,83,0.32421875,3.024390243902439,0.0,0.0,0.5164082819113671,0.4835917180886328,F,major,0.6056908045464895,74.81927710843374
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2203-of-8192.mid,120,4/4 at 0.00 seconds,0.31313131313131315,99,0.38671875,1.7857142857142858,0.010101010101010102,0.050505050505050504,0.507634031279775,0.492365968720225,E-,major,0.6569678964332795,68.95959595959596
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2204-of-8192.mid,120,4/4 at 0.00 seconds,0.39622641509433965,53,0.20866141732283464,3.6538461538461537,0.0,0.22641509433962265,0.5230987629284122,0.47690123707158794,E-,major,0.6774027466442788,47.924528301886795
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2205-of-8192.mid,120,4/4 at 0.00 seconds,0.9516129032258065,62,0.2421875,2.6721311475409837,0.0,0.12903225806451613,0.5077141491257297,0.49228585087427024,G,major,0.6096326122514968,54.61290322580645
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2206-of-8192.mid,120,4/4 at 0.00 seconds,0.6635514018691588,107,0.41796875,6.39622641509434,0.0,0.14953271028037382,0.4703660072307755,0.5296339927692244,C,minor,0.6857487081144227,75.6355140186916
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2207-of-8192.mid,120,4/4 at 0.00 seconds,0.7946428571428571,112,0.4375,4.063063063063063,0.09821428571428571,0.05357142857142857,0.46797752188745484,0.5320224781125451,B,minor,0.71667522842291,67.04464285714286
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2208-of-8192.mid,120,4/4 at 0.00 seconds,0.9516129032258065,62,0.2421875,2.2295081967213113,0.06451612903225806,0.04838709677419355,0.5294526466058079,0.4705473533941921,C,major,0.7212424257952194,73.61290322580645
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2209-of-8192.mid,120,4/4 at 0.00 seconds,0.9,100,0.390625,2.797979797979798,0.0,0.07,0.5109234387451651,0.4890765612548349,D,major,0.7193132616542044,34.75
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-221-of-8192.mid,120,4/4 at 0.00 seconds,0.9661016949152542,118,0.4609375,3.452991452991453,0.4067796610169492,0.025423728813559324,0.521045173824313,0.47895482617568685,D,major,0.7527583599808353,63.82203389830509
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2210-of-8192.mid,120,4/4 at 0.00 seconds,0.5,110,0.4296875,4.559633027522936,0.0,0.03636363636363636,0.4863833809727442,0.5136166190272556,F,minor,0.39838792130809436,36.38181818181818
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2211-of-8192.mid,120,4/4 at 0.00 seconds,0.2753623188405797,69,0.2727272727272727,3.5294117647058822,0.14492753623188406,0.057971014492753624,0.5004314455697353,0.49956855443026477,G#,minor,0.6867487397018474,69.0
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2212-of-8192.mid,120,4/4 at 0.00 seconds,0.9387755102040817,49,0.19140625,4.25,0.0,0.10204081632653061,0.464885425364134,0.535114574635866,G,minor,0.8007845849676072,39.36734693877551
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2213-of-8192.mid,120,4/4 at 0.00 seconds,0.15476190476190477,84,0.328125,1.4698795180722892,0.0,0.13095238095238096,0.5171060730406238,0.48289392695937633,A-,major,0.719620359933652,32.98809523809524
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2214-of-8192.mid,120,4/4 at 0.00 seconds,0.14606741573033707,89,0.35039370078740156,2.2613636363636362,0.0449438202247191,0.10112359550561797,0.5127137011936606,0.4872862988063394,E-,major,0.7044572048053973,38.46067415730337
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2215-of-8192.mid,120,4/4 at 0.00 seconds,0.5068493150684932,73,0.28515625,2.111111111111111,0.0,0.0136986301369863,0.5078482427880018,0.4921517572119982,B-,minor,0.6865235870177884,49.726027397260275
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2216-of-8192.mid,120,4/4 at 0.00 seconds,0.75,80,0.3125,6.746835443037975,0.0,0.0125,0.4917913594788349,0.508208640521165,F,minor,0.7949047170845094,45.8375
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2217-of-8192.mid,120,4/4 at 0.00 seconds,0.9090909090909091,33,0.12890625,3.53125,0.0,0.3939393939393939,0.5117669877804357,0.4882330122195642,D,major,0.759315269479897,66.9090909090909
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2218-of-8192.mid,120,4/4 at 0.00 seconds,0.8363636363636363,55,0.21484375,5.185185185185185,0.09090909090909091,0.09090909090909091,0.47830097608066063,0.5216990239193392,F,major,0.8693563344875966,38.74545454545454
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2219-of-8192.mid,120,4/4 at 0.00 seconds,0.9864864864864865,74,0.2890625,3.4657534246575343,0.24324324324324326,0.02702702702702703,0.4646312148217636,0.5353687851782364,A,minor,0.8805859877327485,62.513513513513516
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-222-of-8192.mid,120,4/4 at 0.00 seconds,0.23595505617977527,89,0.35039370078740156,8.852272727272727,0.10112359550561797,0.0898876404494382,0.5134039900249376,0.4865960099750623,F#,major,0.7864691049705984,66.26966292134831
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2220-of-8192.mid,120,4/4 at 0.00 seconds,0.4537037037037037,108,0.421875,2.542056074766355,0.0,0.018518518518518517,0.47354940063522416,0.5264505993647757,C#,minor,0.6386702828988323,36.31481481481482
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2221-of-8192.mid,120,4/4 at 0.00 seconds,1.0,60,0.23529411764705882,3.6610169491525424,0.016666666666666666,0.26666666666666666,0.5157292353196482,0.4842707646803518,G,minor,0.7112466366980432,40.016666666666666
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2222-of-8192.mid,120,4/4 at 0.00 seconds,0.037037037037037035,108,0.421875,2.0093457943925235,0.0,0.12962962962962962,0.5042548436452406,0.4957451563547594,A-,major,0.6533867963751132,47.03703703703704
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2223-of-8192.mid,120,4/4 at 0.00 seconds,0.6590909090909091,44,0.171875,2.4186046511627906,0.0,0.38636363636363635,0.4750727283098511,0.5249272716901489,D,major,0.5988067479194102,76.1590909090909
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2224-of-8192.mid,120,4/4 at 0.00 seconds,0.9882352941176471,85,0.33203125,3.9642857142857144,0.0,0.16470588235294117,0.5087907647907648,0.4912092352092352,G,major,0.7436916847984192,37.32941176470588
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2225-of-8192.mid,120,4/4 at 0.00 seconds,1.0,47,0.18359375,3.652173913043478,0.2765957446808511,0.0,0.5190219103837993,0.48097808961620064,F,major,0.7837762113295258,70.63829787234043
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2226-of-8192.mid,120,4/4 at 0.00 seconds,0.9285714285714286,42,0.1640625,4.2926829268292686,0.047619047619047616,0.2619047619047619,0.49595339965977625,0.5040466003402237,A,minor,0.8357039481103672,71.16666666666667
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2227-of-8192.mid,120,4/4 at 0.00 seconds,0.8260869565217391,69,0.27165354330708663,3.911764705882353,0.30434782608695654,0.17391304347826086,0.4914911841233414,0.5085088158766586,G,minor,0.8051003115336723,40.69565217391305
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2228-of-8192.mid,120,4/4 at 0.00 seconds,0.9426229508196722,122,0.4765625,2.4297520661157024,0.07377049180327869,0.01639344262295082,0.43769866832817633,0.5623013316718236,C,major,0.9524072258132296,66.07377049180327
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2229-of-8192.mid,120,4/4 at 0.00 seconds,1.0,60,0.234375,6.677966101694915,0.0,0.18333333333333332,0.5118489735336791,0.4881510264663208,G,minor,0.7479573370906919,53.016666666666666
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-223-of-8192.mid,120,4/4 at 0.00 seconds,0.288135593220339,59,0.23046875,7.741379310344827,0.05084745762711865,0.1694915254237288,0.47528185884442065,0.5247181411555794,F#,minor,0.6310885375575358,42.186440677966104
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2230-of-8192.mid,120,4/4 at 0.00 seconds,0.9897959183673469,98,0.3828125,2.515463917525773,0.0,0.061224489795918366,0.485956445744061,0.514043554255939,A,minor,0.9267508181995991,70.36734693877551
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2231-of-8192.mid,120,4/4 at 0.00 seconds,0.96,75,0.29296875,2.608108108108108,0.0,0.05333333333333334,0.4776481875693341,0.522351812430666,D,minor,0.8880209089485444,72.66666666666667
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2232-of-8192.mid,120,4/4 at 0.00 seconds,0.9629629629629629,27,0.1062992125984252,5.5,0.0,0.37037037037037035,0.526512462165091,0.4734875378349091,C,major,0.7810545011219324,60.888888888888886
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2233-of-8192.mid,120,4/4 at 0.00 seconds,0.845360824742268,97,0.37890625,1.875,0.041237113402061855,0.030927835051546393,0.5048115928964211,0.49518840710357875,D,major,0.655602326031454,40.0
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2234-of-8192.mid,120,4/4 at 0.00 seconds,0.875,40,0.1568627450980392,5.051282051282051,0.075,0.225,0.4685118434603501,0.5314881565396499,E,minor,0.8128873690090134,37.35
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2235-of-8192.mid,120,4/4 at 0.00 seconds,0.9714285714285714,70,0.27450980392156865,2.101449275362319,0.05714285714285714,0.0,0.47314441743531677,0.5268555825646832,A,minor,0.9695718929665236,70.61428571428571
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2236-of-8192.mid,120,4/4 at 0.00 seconds,0.7671232876712328,73,0.28515625,2.75,0.0,0.2465753424657534,0.5236374234916934,0.4763625765083066,D,major,0.7152857468780766,42.273972602739725
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2237-of-8192.mid,120,4/4 at 0.00 seconds,0.0,40,0.15625,2.230769230769231,0.075,0.325,0.5091091091091091,0.4908908908908909,G#,minor,0.7573270218240474,69.05
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2238-of-8192.mid,120,4/4 at 0.00 seconds,0.9753086419753086,81,0.3176470588235294,2.575,0.0,0.08641975308641975,0.45983080597358506,0.540169194026415,D,minor,0.8301219390431526,41.71604938271605
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2239-of-8192.mid,120,4/4 at 0.00 seconds,0.9166666666666666,84,0.328125,1.2530120481927711,0.047619047619047616,0.09523809523809523,0.4507446056850916,0.5492553943149084,F,major,0.7529384058500975,69.4047619047619
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-224-of-8192.mid,120,4/4 at 0.00 seconds,0.6904761904761905,42,0.1640625,3.3658536585365852,0.0,0.023809523809523808,0.4628149798134484,0.5371850201865516,D,major,0.8825446805184521,67.52380952380952
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2240-of-8192.mid,120,4/4 at 0.00 seconds,0.8375,80,0.3125,2.7974683544303796,0.125,0.125,0.5182824320537965,0.4817175679462035,D,major,0.7650972690520641,63.975
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2241-of-8192.mid,120,4/4 at 0.00 seconds,0.6825396825396826,63,0.24609375,3.129032258064516,0.0,0.015873015873015872,0.45271529533334554,0.5472847046666544,B,minor,0.7958555535240638,70.25396825396825
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2242-of-8192.mid,120,4/4 at 0.00 seconds,0.7731958762886598,97,0.37890625,0.7604166666666666,0.030927835051546393,0.020618556701030927,0.47336839765908584,0.5266316023409141,G,minor,0.8787657666972828,45.51546391752577
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2243-of-8192.mid,120,4/4 at 0.00 seconds,0.6346153846153846,104,0.40625,1.4660194174757282,0.0,0.07692307692307693,0.46846049516103083,0.5315395048389692,G,minor,0.7054753824952732,63.47115384615385
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2244-of-8192.mid,120,4/4 at 0.00 seconds,0.6326530612244898,98,0.3828125,2.4742268041237114,0.0,0.01020408163265306,0.4773733693267198,0.5226266306732802,B-,major,0.763795744598658,75.20408163265306
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2245-of-8192.mid,120,4/4 at 0.00 seconds,0.5178571428571429,56,0.21875,5.127272727272727,0.0,0.017857142857142856,0.47665938864628815,0.5233406113537118,F#,minor,0.6490586384867522,46.482142857142854
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2246-of-8192.mid,120,4/4 at 0.00 seconds,1.0,48,0.1889763779527559,4.531914893617022,0.020833333333333332,0.1875,0.43225100328347316,0.5677489967165268,F,major,0.8039509606751627,35.041666666666664
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2247-of-8192.mid,120,4/4 at 0.00 seconds,0.6923076923076923,143,0.55859375,3.584507042253521,0.0,0.013986013986013986,0.49521115787512604,0.5047888421248741,C,minor,0.6085511907752554,70.63636363636364
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2248-of-8192.mid,120,4/4 at 0.00 seconds,0.7386363636363636,88,0.34375,1.1724137931034482,0.011363636363636364,0.045454545454545456,0.439759403075986,0.5602405969240141,C,major,0.6456156170149882,39.97727272727273
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2249-of-8192.mid,120,4/4 at 0.00 seconds,0.8,65,0.2559055118110236,2.4375,0.0,0.07692307692307693,0.4612696451326408,0.5387303548673592,G,major,0.6801028965563537,35.6
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-225-of-8192.mid,120,4/4 at 0.00 seconds,0.9696969696969697,66,0.2578125,2.3384615384615386,0.13636363636363635,0.10606060606060606,0.47929768555466873,0.5207023144453313,A,minor,0.6857764429608921,39.39393939393939
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2250-of-8192.mid,120,4/4 at 0.00 seconds,0.9823008849557522,113,0.44140625,2.5089285714285716,0.0,0.02654867256637168,0.43930192205018687,0.5606980779498131,D,minor,0.8502675887177302,77.36283185840708
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2251-of-8192.mid,120,4/4 at 0.00 seconds,1.0,43,0.16796875,6.880952380952381,0.37209302325581395,0.046511627906976744,0.5054991796803792,0.49450082031962084,D,major,0.625423263452937,64.53488372093024
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2252-of-8192.mid,120,4/4 at 0.00 seconds,0.2692307692307692,52,0.203125,3.7058823529411766,0.0,0.17307692307692307,0.5063320626853028,0.49366793731469705,F#,major,0.637008667713464,77.38461538461539
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2253-of-8192.mid,120,4/4 at 0.00 seconds,0.9186046511627907,86,0.3359375,2.7176470588235295,0.11627906976744186,0.011627906976744186,0.5158627036976884,0.4841372963023118,C,major,0.7885033690976287,34.7093023255814
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2254-of-8192.mid,120,4/4 at 0.00 seconds,0.1206896551724138,58,0.2265625,3.3508771929824563,0.22413793103448276,0.0,0.4861600225383857,0.5138399774616144,G#,minor,0.6898670030146555,37.96551724137931
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2255-of-8192.mid,120,4/4 at 0.00 seconds,0.9090909090909091,55,0.21484375,4.388888888888889,0.01818181818181818,0.10909090909090909,0.5169397883696976,0.48306021163030244,D,major,0.8532903609970859,52.345454545454544
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2256-of-8192.mid,120,4/4 at 0.00 seconds,0.19318181818181818,88,0.34375,3.0919540229885056,0.011363636363636364,0.29545454545454547,0.4833068173723079,0.5166931826276921,E-,minor,0.7862999628354858,32.88636363636363
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-2257-of-8192.mid,120,4/4 at 0.00 seconds,0.78,100,0.390625,3.2222222222222223,0.0,0.06,0.47829567586297544,0.5217043241370246,G,minor,0.8430205438788889,62.94
